folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardnoa35,"Central Apnea Index (NREM, Non-Supine): (Central apneas with >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,cai_snpo_ca3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardnoa5,"Central Apnea Index (NREM, Non-Supine): (Central apneas with no oxygen desaturation threshold used only with arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,cai_snpo_ca0o_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardnop5,"Central Apnea Index (NREM, Non-Supine): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,cai_snpo_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardrba35,"Central Apnea Index (REM, Supine): (Central apneas with >= 3% oxygen desaturation threshold or with arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,cai_srpb_ca3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardrba5,"Central Apnea Index (REM, Supine): (Central apneas with no oxygen desaturation threshold used only with arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,cai_srpb_ca0o_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardrbp5,"Central Apnea Index (REM, Supine): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,cai_srpb_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardroa35,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 3% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,cai_srpo_ca3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardroa5,"Central Apnea Index (REM, Non-Supine): (Central apneas with no oxygen desaturation threshold used only with arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,cai_srpo_ca0r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardrop5,"Central Apnea Index (REM, Non-Supine): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,cai_srpo_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hunrbp5,"Hypopnea Index (NREM, Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,hi_snpb_hp5x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hunrbpa35,"Hypopnea Index (NREM, Supine): (Hypopneas with > 50% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,hi_snpb_hp5x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hunrbpa5,"Hypopnea Index (NREM, Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used or with arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,hi_snpb_hp5x0r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hunrop5,"Hypopnea Index (NREM, Non-Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,hi_snpo_hp5x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hunropa35,"Hypopnea Index (NREM, Non-Supine): (Hypopneas with > 50% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,hi_snpo_hp5x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hunropa5,"Hypopnea Index (NREM, Non-Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,hi_snpo_hp5x0r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hurbp25,"Hypopnea Index (REM, Supine): (Hypopneas with > 50% flow reduction and >= 2% oxygen desaturation and with or without arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,hi_srpb_hp5x2u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hurbp5,"Hypopnea Index (REM, Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,hi_srpb_hp5x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hurbpa35,"Hypopnea Index (REM, Supine): (Hypopneas with > 50% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,hi_srpb_hp5x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hurbpa5,"Hypopnea Index (REM, Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used or with arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,hi_srpb_hp5x0r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,hurop5,"Hypopnea Index (REM, Non-Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,hi_srpo_hp5x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,huropa35,"Hypopnea Index (REM, Non-Supine): (Hypopneas with > 50% flow reduction and >= 3%oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,hi_srpo_hp5x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,huropa5,"Hypopnea Index (REM, Non-Supine): (Hypopneas with > 50% flow reduction and no oxygen desaturation threshold used or with arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,hi_srpo_hp5x0r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi35,Obstructive Apnea Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and no oxygen desaturation threshold used and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_oa0uhp3x3u_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3_nrem5,Obstructive Apnea Hypopnea Index (NREM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of NREM sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_sn_oa0uhp3x3u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3_nsup5,Obstructive Apnea Hypopnea Index (Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep in non-supine position from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_po_oa0uhp3x3u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3_rem5,Obstructive Apnea Hypopnea Index (REM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of REM sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_sr_oa0uhp3x3u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3_sup5,Obstructive Apnea Hypopnea Index (Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep in supine position from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_pb_oa0uhp3x3u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3pa5,Obstructive Apnea Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_oa0uhp3x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3pa_nrem5,Obstructive Apnea Hypopnea Index (NREM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of NREM sleep from type II polysomnography,,numeric,events per hour,,oahi_sn_oa0uhp3x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3pa_nsup5,Obstructive Apnea Hypopnea Index (Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep in non-supine position from type II polysomnography,,numeric,events per hour,,oahi_po_oa0uhp3x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3pa_rem5,Obstructive Apnea Hypopnea Index (REM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of REM sleep from type II polysomnography,,numeric,events per hour,,oahi_sr_oa0uhp3x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi3pa_sup5,Obstructive Apnea Hypopnea Index (Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep in supine position from type II polysomnography,,numeric,events per hour,,oahi_pb_oa0uhp3x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi45,Obstructive Apnea Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_oa0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4_nrem5,Obstructive Apnea Hypopnea Index (NREM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of NREM sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_sn_oa0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4_nsup5,Obstructive Apnea Hypopnea Index (Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep in non-supine position from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_po_oa0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4_rem5,Obstructive Apnea Hypopnea Index (REM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of REM sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_sr_oa0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4_sup5,Obstructive Apnea Hypopnea Index (Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep in supine position from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_pb_oa0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4pa5,Obstructive Apnea Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oahi_oa0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4pa_nrem5,Obstructive Apnea Hypopnea Index (NREM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of NREM sleep from type II polysomnography,,numeric,events per hour,,oahi_sn_oa0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4pa_nsup5,Obstructive Apnea Hypopnea Index (Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep in non-supine position from type II polysomnography,,numeric,events per hour,,oahi_po_oa0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4pa_rem5,Obstructive Apnea Hypopnea Index (REM): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of REM sleep from type II polysomnography,,numeric,events per hour,,oahi_sr_oa0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oahi4pa_sup5,Obstructive Apnea Hypopnea Index (Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep in supine position from type II polysomnography,,numeric,events per hour,,oahi_pb_oa0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oai0p5,Obstructive Apnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oai_oa0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oai4p5,Obstructive Apnea Index: (Obstructive apneas with >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,oai_oa4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardnba35,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,oai_snpb_oa3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardnba5,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with no oxygen desaturation threshold used only with arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,oai_snpb_oa0o_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardnbp5,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,oai_snpb_oa0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardnoa35,"Obstructive Apnea Index (NREM, Non-Supine): (Obstructive apneas with >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,oai_snpo_oa3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardnoa5,"Obstructive Apnea Index (NREM, Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used only with arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,oai_snpo_oa0o_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardnop5,"Obstructive Apnea Index (NREM, Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,oai_snpo_oa0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardrba35,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with >= 3% oxygen desaturation or with arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,oai_srpb_oa3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardrba5,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with no oxygen desaturation threshold used only with arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,oai_srpb_oa0o_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardrbp5,"Obstructive Apnea Index (REM, Supine): (obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,oai_srpb_oa0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardroa35,"Obstructive Apnea Index (REM, Non-Supine): (Obstructive apneas with >= 3% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,oai_srpo_oa3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,oardroa5,"Obstructive Apnea Index (REM, Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used only with arousal) / hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,oai_srpo_oa0o_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,ahnrembp5,"Arousal Index (NREM, Supine): Number of arousals per hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,phrnumrs_snpb_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,ahnremop5,"Arousal Index (NREM, Non-Supine): Number of arousals per hour of NREM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,phrnumrs_snpo_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,ahrembp5,"Arousal Index (REM, Supine): Number of arousals per hour of REM sleep in supine position from type II polysomnography",,numeric,events per hour,,phrnumrs_srpb_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,ahremop5,"Arousal Index (REM, Non-Supine): Number of arousals per hour of REM sleep in non-supine position from type II polysomnography",,numeric,events per hour,,phrnumrs_srpo_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,ai_all5,Arousal Index: Number of arousals per hour of sleep from type II polysomnography,Calculated,numeric,events per hour,,phrnumrs_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Arousal,ai_nrem5,Arousal Index (NREM): Number of arousals per hour of NREM sleep from type II polysomnography,Calculated,numeric,events per hour,,phrnumrs_sn_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,ai_rem5,Arousal Index (REM): Number of arousals per hour of REM sleep from type II polysomnography,Calculated,numeric,events per hour,,phrnumrs_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,arnrembp5,Total number of arousals during NREM sleep in supine position from type II polysomnography,,numeric,events,,ttlnumrs_snpb_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,arnremop5,Total number of arousals during NREM sleep in non-supine position from type II polysomnography,,numeric,events,,ttlnumrs_snpo_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,arrembp5,Total number of arousals during REM sleep in supine position from type II polysomnography,,numeric,events,,ttlnumrs_srpb_f1t2,,,
Sleep Monitoring/Polysomnography/Arousal,arremop5,Total number of arousals during REM sleep in non-supine position from type II polysomnography,,numeric,events,,ttlnumrs_srpo_f1t2,,,
Sleep Monitoring/Polysomnography/Heart Rate,bpmavg5,Average heart rate during total sleep duration from type II polysomnography,,numeric,beats per minute,,avglvlhr_f1t2,,,
Sleep Monitoring/Polysomnography/Heart Rate,bpmmax5,Maximum heart rate during total sleep duration from type II polysomnography,,numeric,beats per minute,,maxlvlhr_f1t2,,,
Sleep Monitoring/Polysomnography/Heart Rate,bpmmin5,Minimum heart rate during total sleep duration from type II polysomnography,,numeric,beats per minute,,minlvlhr_f1t2,,,
Sleep Monitoring/Polysomnography/Limb Movements,avgnplm5,Number of periodic limb movements per hour of NREM sleep from type II polysomnography,,numeric,events per hour,,phrnumpl_sn_f1t2,,,
Sleep Monitoring/Polysomnography/Limb Movements,avgplm5,Number of periodic limb movements per hour of sleep from type II polysomnography,,numeric,events per hour,,phrnumpl_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Limb Movements,avgplma5,Number of periodic limb movements with arousals per hour of sleep from type II polysomnography,,numeric,events per hour,,phrnumpl_so_f1t2,,,
Sleep Monitoring/Polysomnography/Limb Movements,avgrplm5,Number of periodic limb movements per hour of REM sleep from type II polysomnography,,numeric,events per hour,,phrnumpl_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Limb Movements,noplm5,Total number of periodic limb movements during total sleep duration from type II polysomnography,,numeric,events,,ttlnumpl_f1t2,,,
Sleep Monitoring/Polysomnography/Limb Movements,plmaslp5,Number of periodic limb movements with arousal during total sleep duration from type II polysomnography,,numeric,events,,ttlnumpl_so_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,avdnbp5,Average level of oxygen desaturation during NREM sleep in supine position from type II polysomnography,,numeric,percent,,avglvlds_snpb_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,avdnop5,Average level of oxygen desaturation during NREM sleep in non-supine position from type II polysomnography,,numeric,percent,,avglvlds_snpo_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,avdrbp5,Average level of oxygen desaturation during REM sleep in supine position from type II polysomnography,,numeric,percent,,avglvlds_srpb_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,avdrop5,Average level of oxygen desaturation during REM sleep in non-supine position from type II polysomnography,,numeric,percent,,avglvlds_srpo_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,avgsat5,Average level of oxygen saturation during total sleep duration from type II polysomnography,Calculated,numeric,percent,,avglvlsa_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,avsao2nh5,Average level of oxygen saturation during NREM sleep from type II polysomnography,,numeric,percent,,avglvlsa_sn_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,avsao2rh5,Average level of oxygen saturation during REM sleep from type II polysomnography,,numeric,percent,,avglvlsa_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsnr25,Number of oxygen desaturations with >= 2% desat per hour of NREM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sn_dsge2_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsnr35,Number of oxygen desaturations with >= 3% desat per hour of NREM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sn_dsge3_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsnr45,Number of oxygen desaturations with >= 4% desat per hour of NREM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sn_dsge4_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsnr55,Number of oxygen desaturations with >= 5% desat per hour of NREM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sn_dsge5_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsrem25,Number of oxygen desaturations with >= 2% desat per hour of REM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sr_dsge2_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsrem35,Number of oxygen desaturations with >= 3% desat per hour of REM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sr_dsge3_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsrem45,Number of oxygen desaturations with >= 4% desat per hour of REM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sr_dsge4_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dsrem55,Number of oxygen desaturations with >= 5% desat per hour of REM sleep from type II polysomnography,,numeric,events per hour,,phrnumds_sr_dsge5_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,dssao905,Total number of oxygen desaturations with < 90% desat during total sleep duration from type II polysomnography,,numeric,events,,ttlnumds_salt90_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,minsat5,Minimum oxygen saturation during total sleep duration from type II polysomnography,,numeric,percent,,minlvlsa_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mndnbp5,Minimum oxygen saturation during NREM sleep in supine position from type II polysomnography,,numeric,percent,,minlvlsa_snpb_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mndnop5,Minimum oxygen saturation during NREM sleep in non-supine position from type II polysomnography,,numeric,percent,,minlvlsa_snpo_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mndrbp5,Minimum oxygen saturation during REM sleep in supine position from type II polysomnography,,numeric,percent,,minlvlsa_srpb_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mndrop5,Minimum oxygen saturation during REM sleep in non-supine position from type II polysomnography,,numeric,percent,,minlvlsa_srpo_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mnsao2nh5,Minimum oxygen saturation during NREM sleep from type II polysomnography,,numeric,percent,,losao2nr5;minlvlsa_sn_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mnsao2rh5,Minimum oxygen saturation during REM sleep from type II polysomnography,,numeric,percent,,losao2r5;minlvlsa_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mxdnbp5,Maximum oxygen desaturation during NREM sleep in supine position from type II polysomnography,,numeric,percent,,maxlvlds_snpb_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mxdnop5,Maximum oxygen desaturation during NREM sleep in non-supine position from type II polysomnography,,numeric,percent,,maxlvlds_snpo_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mxdrbp5,Maximum oxygen desaturation during REM sleep in supine position from type II polysomnography,,numeric,percent,,maxlvlds_srpb_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mxdrop5,Maximum oxygen desaturation during REM sleep in non-supine position from type II polysomnography,,numeric,percent,,maxlvlds_srpo_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mxsao2nh5,Maximum oxygen saturation during NREM sleep from type II polysomnography,,numeric,percent,,maxlvlsa_sn_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,mxsao2rh5,Maximum oxygen saturation during REM sleep from type II polysomnography,,numeric,percent,,maxlvlsa_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,ndes2ph5,Total number of oxygen desaturations with >= 2% desat during total sleep duration from type II polysomnography,,numeric,events,,ttlnumds_dsge2_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,ndes3ph5,Total number of oxygen desaturations with >= 3% desat during total sleep duration from type II polysomnography,,numeric,events,,ttlnumds_dsge3_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,ndes4ph5,Total number of oxygen desaturations with >= 4% desat during total sleep duration from type II polysomnography,,numeric,events,,ttlnumds_dsge4_f1t2,,,
